cuadro,titulo,fila,departamento,columna,valor,unidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Salto,Centros SPE 24 horas,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Salto,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Salto,Total depto,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,San José,Centros SPE 24 horas,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,San José,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,San José,Total depto,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Soriano,Centros SPE 24 horas,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Soriano,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Soriano,Total depto,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Tacuarembó,Centros SPE 24 horas,1.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Tacuarembó,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Tacuarembó,Total depto,1.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Treinta y Tres,Centros SPE 24 horas,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Treinta y Tres,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Treinta y Tres,Total depto,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Total país,Total general,1.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Artigas,Centros SPE 24 horas,22.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Artigas,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Artigas,Total depto,22.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Canelones,Centros SPE 24 horas,19.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Canelones,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Canelones,Total depto,19.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Cerro Largo,Centros SPE 24 horas,72.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Cerro Largo,Total depto,72.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Colonia,Centros SPE 24 horas,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Colonia,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Colonia,Total depto,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Durazno,Centros SPE 24 horas,36.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Durazno,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Durazno,Total depto,36.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Flores,Centros SPE 24 horas,28.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Flores,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Flores,Total depto,28.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Florida,Centros SPE 24 horas,4.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Florida,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Florida,Total depto,4.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Lavalleja,Centros SPE 24 horas,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Lavalleja,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Lavalleja,Total depto,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Maldonado,Centros SPE 24 horas,8.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Maldonado,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Maldonado,Total depto,8.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Montevideo,Centros SPE 24 horas,24.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Montevideo,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Montevideo,Total depto,24.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Paysandú,Centros SPE 24 horas,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Paysandú,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Paysandú,Total depto,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Río Negro,Centros SPE 24 horas,10.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Río Negro,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Río Negro,Total depto,10.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rivera,Centros SPE 24 horas,11.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rivera,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rivera,Total depto,11.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rocha,Centros SPE 24 horas,1.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rocha,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rocha,Total depto,1.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Salto,Centros SPE 24 horas,1.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Salto,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Salto,Total depto,1.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,San José,Centros SPE 24 horas,28.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,San José,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,San José,Total depto,28.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Soriano,Centros SPE 24 horas,3.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Soriano,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Soriano,Total depto,3.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Tacuarembó,Centros SPE 24 horas,11.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Tacuarembó,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Tacuarembó,Total depto,11.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Treinta y Tres,Centros SPE 24 horas,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Treinta y Tres,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Treinta y Tres,Total depto,0.0,cantidad
Cuadro 4,"Cuadro 4. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Total país,Total general,278.0,cantidad
